"0301";"31564";"1002181";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002181";"1";89.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002185";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002226";" ";0.000;-91.00;557.00;0.00;02.01.2024;21
"0301";"31564";"1002227";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002234";" ";0.000;-91.00;557.00;0.00;02.01.2024;21
"0301";"31564";"1002234";"1";0.000;-91.00;557.00;0.00;02.01.2024;21
"0301";"31564";"1002235";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002316";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002358";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002410";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1002573";" ";0.000;-1167.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1002575";" ";0.000;-1167.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1002575";"1";0.000;-1167.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1002577";" ";0.000;-1624.00;1715.00;0.00;02.01.2024;21
"0301";"31564";"1002583";" ";0.000;-1317.00;1408.00;0.00;02.01.2024;21
"0301";"31564";"1002599";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1002601";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1002603";" ";0.000;-793.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002605";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002605";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002605";"2";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002605";"3";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002607";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002607";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002607";"2";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002607";"3";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002609";" ";0.000;-945.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1002615";" ";0.000;-793.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002615";"1";0.000;-793.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002631";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1002633";" ";0.000;-1319.00;1562.00;0.00;02.01.2024;21
"0301";"31564";"1002644";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002645";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002646";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002649";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1002657";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1002658";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1002659";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002660";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002661";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002662";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002663";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002664";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1002665";" ";0.000;-935.00;1026.00;0.00;02.01.2024;21
"0301";"31564";"1002667";" ";0.000;-1015.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1002671";" ";0.000;-1015.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1002671";"1";0.000;-1015.00;1106.00;0.00;02.01.2024;21
"0301";"31564";"1002679";" ";0.000;-935.00;1026.00;0.00;02.01.2024;21
"0301";"31564";"1002707";" ";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002707";"1";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002707";"2";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002707";"3";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002707";"4";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002707";"5";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002707";"6";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002709";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002709";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002713";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002713";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002721";" ";4.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002721";"1";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002721";"2";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002721";"3";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002721";"4";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002721";"5";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002721";"6";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002729";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002735";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002739";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002739";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002739";"2";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002743";" ";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"1";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"2";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"3";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"4";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"5";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"6";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002743";"7";0.000;-270.00;431.00;0.00;02.01.2024;21
"0301";"31564";"1002751";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002751";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002751";"2";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002751";"3";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002751";"4";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002751";"5";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";" ";2.180;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"2";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"3";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"4";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"5";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"6";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002753";"7";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002759";" ";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002759";"1";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002761";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002761";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002761";"2";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002761";"3";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002761";"4";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002761";"5";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002761";"6";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002765";" ";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002765";"1";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1002769";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002769";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002769";"2";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002769";"3";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1002829";" ";0.000;-556.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002831";" ";0.000;-556.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002833";" ";0.000;-556.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002833";"1";0.000;-556.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1002841";" ";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002843";" ";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002843";"1";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002843";"2";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002847";" ";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002847";"1";0.000;-711.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1002847";"2";0.000;-711.00;954.00;0.00;02.01.2024;21
