"4030140";"WC kombi MERIDA 114 3/6 l + sedátko polypropylén";"K03-014";" ";"6689691";"  4";" 41";3450,00;0,000;"ks";0,000;"";26800,0;"F-2-7-D"
"4030120";"Sloup MERIDA";"K03-012";" ";"6659748";"  4";" 45";199,00;0,000;"ks";0,000;"";10400,0;"E-5-2D"
"4980031";"Sedátko MERIDA duroplast antibakter.";"K98-0031";" ";"6664162";"  4";" 41";1350,00;0,000;"ks";0,000;"";2000,0;""
"4080050";"Umyvadlo PRESIDENT 55 bez otvoru";"K08-005";" ";"6603017";"  4";" 41";1790,00;0,000;"ks";0,000;"";13600,0;"E-5-11V"
"4080070";"Umyvadlo PRESIDENT 55 s otvorem";"K08-007";" ";"6603024";"  4";" 41";1350,00;0,000;"ks";0,000;"";13500,0;"F-2-6-S"
"4080110";"Sloup PRESIDENT";"K08-011";" ";"6603055";"  4";" 41";1890,00;0,000;"ks";0,000;"";8800,0;""
"4080120";"Polosloup PRESIDENT";"K08-012";" ";"6603062";"  4";" 41";1890,00;0,000;"ks";0,000;"";5140,0;""
"4080150";"WC mísa PRESIDENT P20 spodní odpad";"K08-015";" ";"6602928";"  4";" 45";897,00;0,000;"ks";0,000;"";15800,0;"E-6-7D"
"4080160";"WC mísa PRESIDENT P010/011 kombi zadní odpad";"K08-016";" ";"6602935";"  4";" 45";1823,00;0,000;"ks";0,000;"";17300,0;"E-6-7V"
"4080170";"WC mísa PRESIDENT P020/021 kombi spodní odpad";"K08-017";" ";"6602942";"  4";" 45";2163,00;0,000;"ks";0,000;"";15000,0;"E-6-7V"
"4080260";"Závìsný bidet PRESIDENT";"K08-026";" ";"6697528";"  4";" 45";499,00;0,000;"ks";0,000;"";15300,0;"E-6-8V"
"4980017";"Sedátko PRESIDENT duroplast antibakter.";"K98-0017";" ";"5350224";"  4";" 45";1160,00;0,000;"ks";0,000;"";2180,0;""
"4980021";"Sedátko PRESIDENT duroplast antibakt.pro záv.mísu";"K98-0021";" ";"5350491";"  4";" 45";1030,00;0,000;"ks";0,000;"";2100,0;""
"4980028";"Sedátko PRESIDENT polypropylén";"K98-0028";" ";"6602003";"  4";" 41";749,00;0,000;"ks";0,000;"";940,0;""
"4110018";"Závìsný bidet DELFI";"K11-0018";" ";"6601228";"  4";" 41";3550,00;0,000;"ks";0,000;"";13360,0;"E-6-10V"
"4110021";"Závìsná WC mísa DELFI";"K11-0021";" ";"6601235";"  4";" 41";1950,00;0,000;"ks";0,000;"";15780,0;"F-2-3-D"
"4980001";"Sedátko DELFI duroplast antibakter.plast závìsy";"K98-0001";" ";"5350217";"  4";" 41";1350,00;0,000;"ks";0,000;"";1940,0;""
"4980039";"Sedátko DELFI polypropylén antibakt.plast závìsy";"K98-0039";" ";"6617007";"  4";" 41";699,00;0,000;"ks";0,000;"";1150,0;""
"4970060";"Podomítkový systém AQUA";"K97-006";" ";"6657843";"  4";" 41";3564,00;0,000;"ks";0,000;"";17300,0;""
