"0502";"13115";"7123456";" ";5.000;268.00;163.28;134.00;06.12.2023;21
"0502";"13117";"6003480";"2";4.920;1065.00;285.44;785.97;08.12.2023;21
"0502";"13117";"6003480";"2";9.380;1065.00;285.44;1498.46;08.12.2023;21
"0502";"13117";"     24";" ";1.000;-1500.00;0.00;0.00;08.12.2023;21
"0502";"13142";"     48";" ";1.000;290.00;0.00;0.00;01.12.2023;21
"0502";"13142";"     70";" ";1.000;-290.00;0.00;0.00;01.12.2023;21
"0502";"13143";"2003363";"2";2.860;1265.00;445.00;542.69;08.12.2023;21
"0502";"13144";"5301779";"7";11.440;829.00;199.50;1422.60;01.12.2023;21
"0502";"13144";"5000191";"8";3.240;835.00;228.64;676.40;01.12.2023;21
"0202";"30282";"2900042";" ";100.000;9.00;5.75;0.00;01.12.2023;21
"0502";"13145";"2900042";" ";100.000;9.00;5.75;0.00;08.12.2023;21
"0202";"30283";"1302657";" ";1.000;3699.00;1834.20;0.00;01.12.2023;21
"0202";"30283";"1304023";" ";1.000;2199.00;1090.20;0.00;01.12.2023;21
"0202";"30283";"1304027";" ";1.000;2399.00;1189.80;0.00;01.12.2023;21
"0202";"30283";"1304026";" ";1.000;2899.00;1437.60;0.00;01.12.2023;21
"0502";"13146";"7201400";" ";2.000;314.00;134.87;188.40;01.12.2023;21
"0502";"13146";"7214704";" ";2.000;334.00;137.82;200.40;01.12.2023;21
"0221";" 3465";"4990333";" ";1.000;4690.00;1924.40;0.00;01.12.2023;21
"0221";" 3465";"4990329";" ";1.000;3190.00;1356.33;0.00;01.12.2023;21
"0221";" 3465";"4301110";" ";1.000;5050.00;2170.25;0.00;01.12.2023;21
"0502";"13147";"4990333";" ";1.000;4690.00;1924.40;1407.00;06.12.2023;21
"0502";"13147";"4990329";" ";1.000;3190.00;1356.33;957.00;06.12.2023;21
"0502";"13147";"4301110";" ";1.000;5050.00;2170.25;1515.00;06.12.2023;21
"0221";" 3466";"6004708";"1";3.360;655.00;211.08;0.00;01.12.2023;21
"0221";" 3466";"6004781";" ";2.000;999.00;343.36;0.00;01.12.2023;21
"0221";" 3466";"6004718";" ";1.790;1029.00;353.05;0.00;01.12.2023;21
"0221";" 3466";"1010665";"1";23.040;799.00;401.46;0.00;01.12.2023;21
"0221";" 3466";"6001560";":";2.000;419.00;155.54;0.00;01.12.2023;21
"0221";" 3466";"3577987";" ";8.520;899.00;352.17;0.00;01.12.2023;21
"0221";" 3466";"7772625";" ";48.000;335.00;198.93;0.00;01.12.2023;21
"0221";" 3466";"1002234";"?";90.000;557.00;279.92;0.00;01.12.2023;21
"0502";"13148";"6004781";" ";2.000;999.00;343.36;599.40;11.12.2023;21
"0502";"13148";"6004718";" ";1.790;1029.00;353.05;552.60;11.12.2023;21
"0502";"13145";"3577987";" ";8.520;899.00;352.17;1148.90;08.12.2023;21
"0502";"13149";"6001560";":";2.000;419.00;155.54;293.30;04.12.2023;21
"0506";"13150";"6004708";"1";3.360;655.00;211.08;0.00;01.12.2023;21
"0502";"13151";"2700117";" ";1.000;4755.00;1778.99;475.50;04.12.2023;21
"0502";"13152";"1010204";"2";29.500;395.00;157.50;1747.88;04.12.2023;21
"0502";"13153";"     49";" ";1.000;290.00;0.00;0.00;04.12.2023;21
"0502";"13153";"     70";" ";1.000;-290.00;0.00;0.00;04.12.2023;21
"0502";"13154";"1010681";"4";5.080;431.00;198.90;875.80;05.12.2023;21
"0504";"13155";"7201000";" ";1.000;269.00;115.39;0.00;04.12.2023;21
"0504";"13155";"7909987";" ";1.000;314.00;134.79;0.00;04.12.2023;21
"0301";"31600";"5200048";" ";0.000;-512.00;10250.00;0.00;04.12.2023;21
"0301";"31600";"5200049";" ";0.000;-472.00;9457.00;0.00;04.12.2023;21
"0301";"31600";"5200050";" ";0.000;-512.00;10250.00;0.00;04.12.2023;21
"0301";"31600";"5200051";" ";0.000;-493.00;9852.00;0.00;04.12.2023;21
"0301";"31600";"5200052";" ";0.000;-565.00;11318.00;0.00;04.12.2023;21
"0301";"31600";"5200053";" ";0.000;-551.00;11053.00;0.00;04.12.2023;21
"0301";"31600";"5200054";" ";0.000;-565.00;11318.00;0.00;04.12.2023;21
"0301";"31600";"5200055";" ";0.000;-578.00;11581.00;0.00;04.12.2023;21
"0301";"31600";"5200056";" ";0.000;-511.00;10221.00;0.00;04.12.2023;21
"0301";"31600";"5200083";" ";0.000;-753.00;7544.00;0.00;04.12.2023;21
"0301";"31600";"5200085";" ";0.000;-791.00;7903.00;0.00;04.12.2023;21
"0301";"31600";"5200087";" ";0.000;-883.00;8841.00;0.00;04.12.2023;21
"0301";"31600";"5200088";" ";0.000;-956.00;9559.00;0.00;04.12.2023;21
"0301";"31600";"5200192";" ";0.000;1.00;16800.00;0.00;04.12.2023;21
"0301";"31600";"5200195";" ";0.000;-1.00;16798.00;0.00;04.12.2023;21
"0301";"31600";"5200197";" ";0.000;-1.00;19644.00;0.00;04.12.2023;21
"0301";"31600";"5200200";" ";0.000;-1.00;11883.00;0.00;04.12.2023;21
"0301";"31600";"5200204";" ";0.000;-1.00;19644.00;0.00;04.12.2023;21
"0301";"31600";"5200217";" ";0.000;1.00;32305.00;0.00;04.12.2023;21
"0301";"31600";"5200333";" ";0.000;-89.00;894.00;0.00;04.12.2023;21
"0301";"31600";"5200334";" ";0.000;-104.00;1042.00;0.00;04.12.2023;21
"0301";"31600";"5200335";" ";0.000;-149.00;1491.00;0.00;04.12.2023;21
"0301";"31600";"5200336";" ";0.000;-149.00;1491.00;0.00;04.12.2023;21
"0301";"31600";"5200337";" ";0.000;-163.00;1637.00;0.00;04.12.2023;21
"0301";"31600";"5200338";" ";0.000;-265.00;2646.00;0.00;04.12.2023;21
"0301";"31600";"5200339";" ";0.000;-305.00;3054.00;0.00;04.12.2023;21
"0301";"31600";"5200340";" ";0.000;-299.00;2984.00;0.00;04.12.2023;21
"0301";"31600";"5200341";" ";0.000;-298.00;2983.00;0.00;04.12.2023;21
"0301";"31600";"5200342";" ";0.000;-350.00;3492.00;0.00;04.12.2023;21
"0301";"31600";"5200343";" ";0.000;-317.00;3174.00;0.00;04.12.2023;21
"0301";"31600";"5200344";" ";0.000;-371.00;3718.00;0.00;04.12.2023;21
"0301";"31600";"5200345";" ";0.000;-404.00;4044.00;0.00;04.12.2023;21
"0301";"31600";"5200346";" ";0.000;-650.00;6499.00;0.00;04.12.2023;21
"0301";"31600";"5200347";" ";0.000;-200.00;2007.00;0.00;04.12.2023;21
"0301";"31600";"5200348";" ";0.000;-231.00;2317.00;0.00;04.12.2023;21
"0301";"31600";"5200349";" ";0.000;-201.00;2005.00;0.00;04.12.2023;21
"0301";"31600";"5200364";" ";0.000;-934.00;9342.00;0.00;04.12.2023;21
"0301";"31600";"5200365";" ";0.000;-934.00;9342.00;0.00;04.12.2023;21
"0301";"31600";"5200366";" ";0.000;-112.00;1111.00;0.00;04.12.2023;21
"0301";"31600";"5200374";" ";0.000;-124.00;1251.00;0.00;04.12.2023;21
"0301";"31600";"5200375";" ";0.000;-531.00;5314.00;0.00;04.12.2023;21
"0301";"31600";"5200376";" ";0.000;-388.00;3885.00;0.00;04.12.2023;21
"0301";"31600";"5200377";" ";0.000;-319.00;3179.00;0.00;04.12.2023;21
"0301";"31600";"5200379";" ";0.000;-713.00;7133.00;0.00;04.12.2023;21
"0301";"31600";"5200380";" ";0.000;-551.00;5507.00;0.00;04.12.2023;21
"0301";"31600";"5200382";" ";0.000;-260.00;2598.00;0.00;04.12.2023;21
"0301";"31600";"5200387";" ";0.000;-194.00;1934.00;0.00;04.12.2023;21
"0301";"31600";"5200389";" ";0.000;-810.00;8108.00;0.00;04.12.2023;21
"0301";"31600";"5200390";" ";0.000;-697.00;6967.00;0.00;04.12.2023;21
"0301";"31600";"5200391";" ";0.000;-1786.00;17863.00;0.00;04.12.2023;21
"0301";"31600";"5200398";" ";0.000;-104.00;1042.00;0.00;04.12.2023;21
"0301";"31600";"5200399";" ";0.000;-333.00;3323.00;0.00;04.12.2023;21
"0301";"31600";"5200400";" ";0.000;-356.00;3559.00;0.00;04.12.2023;21
"0301";"31600";"5200401";" ";0.000;-282.00;2819.00;0.00;04.12.2023;21
"0301";"31600";"5200403";" ";0.000;-649.00;6481.00;0.00;04.12.2023;21
"0301";"31600";"5200404";" ";0.000;-486.00;4855.00;0.00;04.12.2023;21
"0301";"31600";"5200405";" ";0.000;-1459.00;14595.00;0.00;04.12.2023;21
"0301";"31600";"5200407";" ";0.000;-201.00;2009.00;0.00;04.12.2023;21
"0301";"31600";"5200414";" ";0.000;-177.00;1763.00;0.00;04.12.2023;21
"0301";"31600";"5200416";" ";0.000;-649.00;6482.00;0.00;04.12.2023;21
"0301";"31600";"5200417";" ";0.000;-535.00;5345.00;0.00;04.12.2023;21
"0301";"31600";"5200418";" ";0.000;-1461.00;14605.00;0.00;04.12.2023;21
"0301";"31600";"5200419";" ";0.000;-654.00;6547.00;0.00;04.12.2023;21
"0301";"31600";"5200424";" ";0.000;-111.00;1118.00;0.00;04.12.2023;21
"0301";"31600";"5200425";" ";0.000;-342.00;3424.00;0.00;04.12.2023;21
"0301";"31600";"5200427";" ";0.000;-404.00;4041.00;0.00;04.12.2023;21
"0301";"31600";"5200428";" ";0.000;-231.00;2315.00;0.00;04.12.2023;21
"0301";"31600";"5200441";" ";0.000;-114.00;1133.00;0.00;04.12.2023;21
"0301";"31600";"5200442";" ";0.000;-114.00;1133.00;0.00;04.12.2023;21
"0301";"31600";"5200443";" ";0.000;-274.00;2745.00;0.00;04.12.2023;21
"0301";"31600";"5200445";" ";0.000;-52.00;523.00;0.00;04.12.2023;21
"0301";"31600";"5200446";" ";0.000;-216.00;2159.00;0.00;04.12.2023;21
"0301";"31600";"5200448";" ";0.000;-231.00;2317.00;0.00;04.12.2023;21
"0301";"31600";"5200458";" ";0.000;-207.00;2072.00;0.00;04.12.2023;21
"0301";"31600";"5200473";" ";0.000;-62.00;408.00;0.00;04.12.2023;21
"0301";"31600";"5200474";" ";0.000;-77.00;519.00;0.00;04.12.2023;21
"0301";"31600";"5200475";" ";0.000;-64.00;431.00;0.00;04.12.2023;21
"0301";"31600";"5200476";" ";0.000;-101.00;668.00;0.00;04.12.2023;21
"0301";"31600";"5200477";" ";0.000;-184.00;1223.00;0.00;04.12.2023;21
"0301";"31600";"5200478";" ";0.000;-184.00;1223.00;0.00;04.12.2023;21
"0301";"31600";"5200483";" ";0.000;-56.00;567.00;0.00;04.12.2023;21
"0301";"31600";"5200486";" ";0.000;-62.00;408.00;0.00;04.12.2023;21
"0301";"31600";"5200487";" ";0.000;-104.00;693.00;0.00;04.12.2023;21
"0301";"31600";"5200488";" ";0.000;-136.00;912.00;0.00;04.12.2023;21
"0301";"31600";"5200490";" ";0.000;-65.00;652.00;0.00;04.12.2023;21
"0301";"31600";"5200493";" ";0.000;-101.00;667.00;0.00;04.12.2023;21
"0301";"31600";"5200494";" ";0.000;-207.00;1377.00;0.00;04.12.2023;21
"0301";"31600";"5200497";" ";0.000;-228.00;1528.00;0.00;04.12.2023;21
"0301";"31600";"5200498";" ";0.000;-68.00;450.00;0.00;04.12.2023;21
"0301";"31600";"5200502";" ";0.000;-67.00;676.00;0.00;04.12.2023;21
"0301";"31600";"5200503";" ";0.000;-199.00;1323.00;0.00;04.12.2023;21
"0301";"31600";"5200504";" ";0.000;-136.00;1352.00;0.00;04.12.2023;21
"0301";"31600";"5200505";" ";0.000;-287.00;1913.00;0.00;04.12.2023;21
"0301";"31600";"5200506";" ";0.000;-369.00;2459.00;0.00;04.12.2023;21
"0301";"31600";"5200507";" ";0.000;-369.00;2459.00;0.00;04.12.2023;21
"0301";"31600";"5200508";" ";0.000;-507.00;3383.00;0.00;04.12.2023;21
"0301";"31600";"5200509";" ";0.000;-507.00;3383.00;0.00;04.12.2023;21
"0301";"31600";"5200512";" ";0.000;-90.00;607.00;0.00;04.12.2023;21
"0301";"31600";"5200513";" ";0.000;-184.00;1223.00;0.00;04.12.2023;21
"0301";"31600";"5200514";" ";0.000;-228.00;1528.00;0.00;04.12.2023;21
"0301";"31600";"5200515";" ";0.000;-299.00;1992.00;0.00;04.12.2023;21
"0301";"31600";"5200516";" ";0.000;-461.00;3072.00;0.00;04.12.2023;21
"0301";"31600";"5200517";" ";0.000;-89.00;880.00;0.00;04.12.2023;21
"0301";"31600";"5200519";" ";0.000;-71.00;474.00;0.00;04.12.2023;21
"0301";"31600";"5200520";" ";0.000;-77.00;519.00;0.00;04.12.2023;21
"0301";"31600";"5200521";" ";0.000;-101.00;668.00;0.00;04.12.2023;21
"0301";"31600";"5200522";" ";0.000;-924.00;6158.00;0.00;04.12.2023;21
"0301";"31600";"5200523";" ";0.000;-855.00;5697.00;0.00;04.12.2023;21
"0301";"31600";"5200526";" ";0.000;-205.00;2058.00;0.00;04.12.2023;21
"0301";"31600";"5200527";" ";0.000;-266.00;2664.00;0.00;04.12.2023;21
"0301";"31600";"5200530";" ";0.000;-128.00;1279.00;0.00;04.12.2023;21
"0301";"31600";"5200531";" ";0.000;-182.00;1823.00;0.00;04.12.2023;21
"0301";"31600";"5200532";" ";0.000;-41.00;272.00;0.00;04.12.2023;21
"0301";"31600";"5200533";" ";0.000;-91.00;603.00;0.00;04.12.2023;21
"0301";"31600";"5200534";" ";0.000;-70.00;699.00;0.00;04.12.2023;21
"0301";"31600";"5200539";" ";0.000;-162.00;1621.00;0.00;04.12.2023;21
"0301";"31600";"5200540";" ";0.000;-218.00;2177.00;0.00;04.12.2023;21
"0301";"31600";"5200695";" ";0.000;-45.00;443.00;0.00;04.12.2023;21
"0301";"31600";"5200698";" ";0.000;-80.00;799.00;0.00;04.12.2023;21
"0301";"31600";"5200703";" ";0.000;-37.00;370.00;0.00;04.12.2023;21
"0301";"31600";"5200704";" ";0.000;-55.00;554.00;0.00;04.12.2023;21
"0301";"31600";"5200705";" ";0.000;-18.00;186.00;0.00;04.12.2023;21
"0301";"31600";"5200706";" ";0.000;-40.00;396.00;0.00;04.12.2023;21
"0301";"31600";"5200707";" ";0.000;-51.00;507.00;0.00;04.12.2023;21
"0301";"31600";"5200708";" ";0.000;-18.00;178.00;0.00;04.12.2023;21
"0301";"31600";"5201305";" ";0.000;-39.00;384.00;0.00;04.12.2023;21
"0301";"31600";"5201306";" ";0.000;-75.00;754.00;0.00;04.12.2023;21
"0301";"31600";"5201338";" ";0.000;-1465.00;9766.00;0.00;04.12.2023;21
"0301";"31600";"5201340";" ";0.000;-1466.00;11586.00;0.00;04.12.2023;21
"0301";"31600";"5201362";" ";0.000;-137.00;2742.00;0.00;04.12.2023;21
"0301";"31600";"5201363";" ";0.000;-137.00;4562.00;0.00;04.12.2023;21
"0301";"31600";"5201364";" ";0.000;-152.00;3049.00;0.00;04.12.2023;21
"0301";"31600";"5201365";" ";0.000;-152.00;4869.00;0.00;04.12.2023;21
"0301";"31600";"5201367";" ";0.000;-152.00;3049.00;0.00;04.12.2023;21
"0301";"31600";"5201368";" ";0.000;-152.00;4869.00;0.00;04.12.2023;21
"0301";"31600";"5201438";" ";0.000;259.00;2995.00;0.00;04.12.2023;21
"0301";"31600";"5201439";" ";0.000;259.00;2995.00;0.00;04.12.2023;21
"0301";"31600";"5201442";" ";0.000;259.00;4815.00;0.00;04.12.2023;21
"0301";"31600";"5201594";" ";0.000;-297.00;2981.00;0.00;04.12.2023;21
"0301";"31600";"5201855";" ";0.000;-505.00;2347.00;0.00;04.12.2023;21
"0301";"31600";"5201856";" ";0.000;-1102.00;3470.00;0.00;04.12.2023;21
"0301";"31600";"5201856";"1";0.000;-1102.00;3470.00;0.00;04.12.2023;21
"0301";"31600";"5201867";" ";0.000;-113.00;2251.00;0.00;04.12.2023;21
"0301";"31600";"5201871";" ";0.000;-51.00;1009.00;0.00;04.12.2023;21
"0301";"31600";"5201872";" ";0.000;-25.00;488.00;0.00;04.12.2023;21
"0301";"31600";"5201873";" ";6.000;-1.00;35.00;0.00;04.12.2023;21
"0301";"31600";"5201874";" ";0.000;-27.00;541.00;0.00;04.12.2023;21
"0301";"31600";"5201875";" ";0.000;123.00;399.00;0.00;04.12.2023;21
"0301";"31600";"5201876";" ";0.000;-9.00;178.00;0.00;04.12.2023;21
"0301";"31600";"5201877";" ";0.000;-45.00;900.00;0.00;04.12.2023;21
"0301";"31600";"5201878";" ";0.000;-82.00;1637.00;0.00;04.12.2023;21
"0301";"31600";"5201879";" ";0.000;-74.00;1481.00;0.00;04.12.2023;21
"0301";"31600";"5201880";" ";0.000;-75.00;1500.00;0.00;04.12.2023;21
"0301";"31600";"5201883";" ";0.000;-41.00;814.00;0.00;04.12.2023;21
"0301";"31600";"5201884";" ";0.000;-45.00;900.00;0.00;04.12.2023;21
"0301";"31600";"5201885";" ";0.000;-163.00;3256.00;0.00;04.12.2023;21
"0301";"31600";"5201887";" ";0.000;364.00;859.00;0.00;04.12.2023;21
"0301";"31600";"5201889";" ";0.000;-51.00;1009.00;0.00;04.12.2023;21
"0301";"31600";"5201890";" ";0.000;-102.00;2027.00;0.00;04.12.2023;21
"0301";"31600";"5201891";" ";0.000;-37.00;750.00;0.00;04.12.2023;21
"0301";"31600";"5201892";" ";0.000;-52.00;1051.00;0.00;04.12.2023;21
"0301";"31600";"5201893";" ";0.000;-102.00;2027.00;0.00;04.12.2023;21
"0301";"31600";"5201895";" ";0.000;-37.00;750.00;0.00;04.12.2023;21
"0301";"31600";"5201896";" ";0.000;-99.00;1977.00;0.00;04.12.2023;21
"0301";"31600";"5201897";" ";0.000;-141.00;2837.00;0.00;04.12.2023;21
"0301";"31600";"5201899";" ";0.000;307.00;592.00;0.00;04.12.2023;21
"0301";"31600";"5201900";" ";0.000;-34.00;668.00;0.00;04.12.2023;21
"0301";"31600";"5201901";" ";0.000;34.00;80.00;0.00;04.12.2023;21
"0301";"31600";"5201902";" ";0.000;126.00;900.00;0.00;04.12.2023;21
"0301";"31600";"5201903";" ";0.000;19.00;77.00;0.00;04.12.2023;21
"0301";"31600";"5201904";" ";0.000;62.00;144.00;0.00;04.12.2023;21
"0301";"31600";"5201905";" ";0.000;89.00;211.00;0.00;04.12.2023;21
"0301";"31600";"5201906";" ";0.000;-12.00;252.00;0.00;04.12.2023;21
"0301";"31600";"5201907";" ";0.000;293.00;688.00;0.00;04.12.2023;21
"0301";"31600";"5201908";" ";0.000;-421.00;8419.00;0.00;04.12.2023;21
"0301";"31600";"5201909";" ";0.000;-79.00;1566.00;0.00;04.12.2023;21
"0301";"31600";"5201911";" ";0.000;-325.00;2456.00;0.00;04.12.2023;21
"0301";"31600";"5201913";" ";0.000;-839.00;3496.00;0.00;04.12.2023;21
"0301";"31600";"5201914";" ";0.000;-180.00;3615.00;0.00;04.12.2023;21
"0301";"31600";"5201915";" ";0.000;1420.00;6040.00;0.00;04.12.2023;21
"0301";"31600";"5201916";" ";0.000;-52.00;1047.00;0.00;04.12.2023;21
"0301";"31600";"5201917";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201918";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201919";" ";0.000;-81.00;1624.00;0.00;04.12.2023;21
"0301";"31600";"5201923";" ";0.000;-52.00;1047.00;0.00;04.12.2023;21
"0301";"31600";"5201924";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201925";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201926";" ";0.000;-52.00;1047.00;0.00;04.12.2023;21
"0301";"31600";"5201927";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201928";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201929";" ";0.000;-159.00;3180.00;0.00;04.12.2023;21
"0301";"31600";"5201931";" ";0.000;-73.00;1465.00;0.00;04.12.2023;21
"0301";"31600";"5201932";" ";0.000;-52.00;1047.00;0.00;04.12.2023;21
"0301";"31600";"5201933";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201934";" ";0.000;-90.00;1805.00;0.00;04.12.2023;21
"0301";"31600";"5201935";" ";0.000;-72.00;1454.00;0.00;04.12.2023;21
"0301";"31600";"5201936";" ";0.000;-35.00;704.00;0.00;04.12.2023;21
"0301";"31600";"5201937";" ";0.000;-21.00;420.00;0.00;04.12.2023;21
"0301";"31600";"5201939";" ";0.000;-80.00;1596.00;0.00;04.12.2023;21
"0301";"31600";"5201940";" ";0.000;-80.00;1596.00;0.00;04.12.2023;21
"0301";"31600";"5201941";" ";0.000;-359.00;7191.00;0.00;04.12.2023;21
"0301";"31600";"5201942";" ";0.000;-669.00;13392.00;0.00;04.12.2023;21
"0301";"31600";"5201943";" ";0.000;-30.00;613.00;0.00;04.12.2023;21
"0301";"31600";"5201944";" ";0.000;-44.00;874.00;0.00;04.12.2023;21
"0301";"31600";"5201947";" ";0.000;-39.00;767.00;0.00;04.12.2023;21
"0301";"31600";"5201949";" ";0.000;-52.00;1051.00;0.00;04.12.2023;21
"0301";"31600";"5201950";" ";0.000;-11.00;217.00;0.00;04.12.2023;21
"0301";"31600";"5201951";" ";0.000;-17.00;344.00;0.00;04.12.2023;21
"0301";"31600";"5201952";" ";0.000;-17.00;344.00;0.00;04.12.2023;21
"0301";"31600";"5201953";" ";0.000;-8.00;174.00;0.00;04.12.2023;21
"0301";"31600";"5201954";" ";0.000;-221.00;4412.00;0.00;04.12.2023;21
"0301";"31600";"5201955";" ";0.000;-14.00;5839.00;0.00;04.12.2023;21
"0301";"31600";"5201956";" ";0.000;-19.00;7675.00;0.00;04.12.2023;21
"0301";"31600";"5201959";" ";0.000;-499.00;3323.00;0.00;04.12.2023;21
"0301";"31600";"5201960";" ";0.000;-18.00;120.00;0.00;04.12.2023;21
"0301";"31600";"5201961";" ";0.000;-49.00;330.00;0.00;04.12.2023;21
"0301";"31600";"5201962";" ";0.000;-650.00;4333.00;0.00;04.12.2023;21
"0301";"31600";"5201963";" ";0.000;-37.00;246.00;0.00;04.12.2023;21
"0301";"31600";"5201965";" ";0.000;-61.00;403.00;0.00;04.12.2023;21
"0301";"31600";"5201966";" ";0.000;-36.00;242.00;0.00;04.12.2023;21
"0301";"31600";"5201968";" ";0.000;-6.00;42.00;0.00;04.12.2023;21
"0301";"31600";"5201969";" ";0.000;-68.00;450.00;0.00;04.12.2023;21
"0301";"31600";"5201970";" ";0.000;-33.00;217.00;0.00;04.12.2023;21
"0301";"31600";"5201971";" ";0.000;-1801.00;12015.00;0.00;04.12.2023;21
"0301";"31600";"5201972";" ";0.000;-1351.00;9013.00;0.00;04.12.2023;21
"0301";"31600";"5201973";" ";0.000;-67.00;443.00;0.00;04.12.2023;21
"0301";"31600";"5201974";" ";0.000;-382.00;2552.00;0.00;04.12.2023;21
"0301";"31600";"5201975";" ";0.000;-473.00;3153.00;0.00;04.12.2023;21
"0301";"31600";"5201976";" ";0.000;-2115.00;14099.00;0.00;04.12.2023;21
"0301";"31600";"5201977";" ";0.000;-1860.00;12399.00;0.00;04.12.2023;21
"0301";"31600";"5201978";" ";0.000;-149.00;995.00;0.00;04.12.2023;21
"0301";"31600";"5201979";" ";0.000;-542.00;3613.00;0.00;04.12.2023;21
"0301";"31600";"5201980";" ";0.000;-1048.00;5239.00;0.00;04.12.2023;21
"0301";"31600";"5201981";" ";0.000;-1301.00;6503.00;0.00;04.12.2023;21
"0301";"31600";"5202016";" ";0.000;-1332.00;8879.00;0.00;04.12.2023;21
"0301";"31600";"5202039";" ";0.000;-211.00;2122.00;0.00;04.12.2023;21
"0301";"31600";"5202040";" ";0.000;-208.00;2079.00;0.00;04.12.2023;21
"0301";"31600";"5202041";" ";0.000;-286.00;2865.00;0.00;04.12.2023;21
"0301";"31600";"5202042";" ";0.000;-126.00;840.00;0.00;04.12.2023;21
"0301";"31600";"5202043";" ";0.000;-33.00;327.00;0.00;04.12.2023;21
